ensembl_gene_id,Symbol,entrezgene_id,baseMean,logFC,lfcSE,stat,pvalue,FDR,description,gene_biotype,chromosome_name
ENSMUSG00000024479,Mal2,105853,22.98258475,5.431358387,1.495538557,3.631707362,0.000281552,0.00395551,"mal, T cell differentiation protein 2 [Source:MGI Symbol;Acc:MGI:2146021]",protein_coding,15
ENSMUSG00000024501,Dpysl3,22240,3401.555722,-0.863048317,0.220672454,-3.910992523,9.19E-05,0.001649272,dihydropyrimidinase-like 3 [Source:MGI Symbol;Acc:MGI:1349762],protein_coding,18
ENSMUSG00000024525,Impa2,114663,593.1421934,-0.267574713,0.096148793,-2.782923263,0.005387155,0.039175531,inositol (myo)-1(or 4)-monophosphatase 2 [Source:MGI Symbol;Acc:MGI:2149728],protein_coding,18
ENSMUSG00000024527,Afg3l2,69597,2710.90137,0.420659608,0.118152457,3.560311974,0.000370414,0.004961149,AFG3-like AAA ATPase 2 [Source:MGI Symbol;Acc:MGI:1916847],protein_coding,18
ENSMUSG00000024533,Spire1,68166,2101.188683,0.316840107,0.099811412,3.174387571,0.00150153,0.014729196,spire type actin nucleation factor 1 [Source:MGI Symbol;Acc:MGI:1915416],protein_coding,18
ENSMUSG00000024534,Sncaip,67847,6.992252941,-2.683533565,0.972349108,-2.759845762,0.005782866,0.041332969,"synuclein, alpha interacting protein (synphilin) [Source:MGI Symbol;Acc:MGI:1915097]",protein_coding,18
ENSMUSG00000024538,Ppic,19038,2509.286076,-0.20005156,0.073614032,-2.717573745,0.00657625,0.045459808,peptidylprolyl isomerase C [Source:MGI Symbol;Acc:MGI:97751],protein_coding,18
ENSMUSG00000024539,Ptpn2,19255,1453.827154,0.364860847,0.125363489,2.910423523,0.003609393,0.028853294,"protein tyrosine phosphatase, non-receptor type 2 [Source:MGI Symbol;Acc:MGI:97806]",protein_coding,18
ENSMUSG00000024561,Mbd1,17190,2552.587075,0.370214568,0.053609315,6.905788126,4.99E-12,8.79E-10,methyl-CpG binding domain protein 1 [Source:MGI Symbol;Acc:MGI:1333811],protein_coding,18
ENSMUSG00000024588,Fech,14151,2179.365638,-0.222716454,0.061872664,-3.599593741,0.000318715,0.004366356,ferrochelatase [Source:MGI Symbol;Acc:MGI:95513],protein_coding,18
ENSMUSG00000024593,Megf10,70417,173.7892993,-1.030219339,0.279454578,-3.686535924,0.000227327,0.00333565,multiple EGF-like-domains 10 [Source:MGI Symbol;Acc:MGI:2685177],protein_coding,18
ENSMUSG00000024598,Fbn2,14119,54.04241095,-3.254219806,0.865567985,-3.759635132,0.000170161,0.002653071,fibrillin 2 [Source:MGI Symbol;Acc:MGI:95490],protein_coding,18
ENSMUSG00000024610,Cd74,16149,426.9724867,2.805768252,0.789080742,3.555742906,0.000376913,0.005014272,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",protein_coding,18
ENSMUSG00000024617,Camk2a,12322,61.62651487,1.051566502,0.368416144,2.85428996,0.004313314,0.033078762,calcium/calmodulin-dependent protein kinase II alpha [Source:MGI Symbol;Acc:MGI:88256],protein_coding,18
ENSMUSG00000024659,Anxa1,16952,7796.24782,-0.691403887,0.172364906,-4.01127993,6.04E-05,0.001157498,annexin A1 [Source:MGI Symbol;Acc:MGI:96819],protein_coding,19
ENSMUSG00000024661,Fth1,14319,71608.0412,0.485225098,0.156642711,3.097655145,0.001950583,0.018086243,ferritin heavy polypeptide 1 [Source:MGI Symbol;Acc:MGI:95588],protein_coding,19
ENSMUSG00000024665,Fads2,56473,5125.502773,0.707036246,0.090720907,7.793531542,6.52E-15,2.26E-12,fatty acid desaturase 2 [Source:MGI Symbol;Acc:MGI:1930079],protein_coding,19
ENSMUSG00000024737,Slc15a3,65221,128.4503605,2.285931706,0.838919936,2.724850859,0.006433054,0.044783822,"solute carrier family 15, member 3 [Source:MGI Symbol;Acc:MGI:1929691]",protein_coding,19
ENSMUSG00000024742,Fen1,14156,2856.754897,0.275360986,0.096517313,2.852969882,0.004331273,0.03317795,flap structure specific endonuclease 1 [Source:MGI Symbol;Acc:MGI:102779],protein_coding,19
ENSMUSG00000024743,Syt7,54525,614.7750639,1.98874099,0.522795005,3.804055073,0.000142347,0.002292473,synaptotagmin VII [Source:MGI Symbol;Acc:MGI:1859545],protein_coding,19
ENSMUSG00000024754,Cemip2,83921,1716.031493,0.609999477,0.13841578,4.407008202,1.05E-05,0.000275717,cell migration inducing hyaluronidase 2 [Source:MGI Symbol;Acc:MGI:1890373],protein_coding,19
ENSMUSG00000024758,Rtn3,20168,6177.384072,0.310634106,0.077355775,4.015655011,5.93E-05,0.001141201,reticulon 3 [Source:MGI Symbol;Acc:MGI:1339970],protein_coding,19
ENSMUSG00000024769,Cdc42bpg,240505,1567.416136,-0.400766682,0.146027883,-2.744453131,0.006061181,0.042942036,CDC42 binding protein kinase gamma (DMPK-like) [Source:MGI Symbol;Acc:MGI:2652845],protein_coding,19
ENSMUSG00000024785,Rcl1,59028,1594.643337,0.667136472,0.14378348,4.639868732,3.49E-06,0.000108842,RNA terminal phosphate cyclase-like 1 [Source:MGI Symbol;Acc:MGI:1913275],protein_coding,19
ENSMUSG00000024789,Jak2,16452,8356.927555,1.024861524,0.301928202,3.394388188,0.000687821,0.007940006,Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629],protein_coding,19
ENSMUSG00000024791,Cdca5,67849,914.6150934,0.442606883,0.120214144,3.681820375,0.000231575,0.003390436,cell division cycle associated 5 [Source:MGI Symbol;Acc:MGI:1915099],protein_coding,19
ENSMUSG00000024799,Tm7sf2,73166,240.357509,1.021427585,0.188264562,5.425490454,5.78E-08,3.13E-06,transmembrane 7 superfamily member 2 [Source:MGI Symbol;Acc:MGI:1920416],protein_coding,19
ENSMUSG00000024810,Il33,77125,1444.081129,2.940834638,0.39500942,7.444973433,9.70E-14,2.51E-11,interleukin 33 [Source:MGI Symbol;Acc:MGI:1924375],protein_coding,19
ENSMUSG00000024856,Cdk2ap2,52004,1688.76946,0.392540795,0.087285712,4.497194178,6.89E-06,0.000194714,CDK2-associated protein 2 [Source:MGI Symbol;Acc:MGI:1098779],protein_coding,19
ENSMUSG00000024873,Cnih2,12794,104.9589329,-0.464116262,0.164979971,-2.813167321,0.004905612,0.036550481,cornichon family AMPA receptor auxiliary protein 2 [Source:MGI Symbol;Acc:MGI:1277225],protein_coding,19
ENSMUSG00000024878,Cbwd1,226043,455.9970406,0.337412456,0.099209658,3.401004139,0.000671388,0.007804887,COBW domain containing 1 [Source:MGI Symbol;Acc:MGI:2385089],protein_coding,19
ENSMUSG00000024924,Vldlr,22359,1714.182244,-0.822997803,0.196913429,-4.179490484,2.92E-05,0.000651741,very low density lipoprotein receptor [Source:MGI Symbol;Acc:MGI:98935],protein_coding,19
ENSMUSG00000024927,Rela,19697,4495.820292,0.339281844,0.106286781,3.192135851,0.001412249,0.0139597,v-rel reticuloendotheliosis viral oncogene homolog A (avian) [Source:MGI Symbol;Acc:MGI:103290],protein_coding,19
ENSMUSG00000024953,Prdx5,54683,3294.346547,0.625395264,0.115348296,5.421798911,5.90E-08,3.18E-06,peroxiredoxin 5 [Source:MGI Symbol;Acc:MGI:1859821],protein_coding,19
ENSMUSG00000024966,Stip1,20867,9168.399047,0.377694566,0.074521909,5.068235243,4.02E-07,1.73E-05,stress-induced phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:109130],protein_coding,19
ENSMUSG00000024975,Pdcd4,18569,1199.276717,-0.71638955,0.138958272,-5.155429332,2.53E-07,1.18E-05,programmed cell death 4 [Source:MGI Symbol;Acc:MGI:107490],protein_coding,19
ENSMUSG00000024978,Gpam,14732,1043.981009,-0.686589794,0.092515843,-7.421321281,1.16E-13,2.91E-11,"glycerol-3-phosphate acyltransferase, mitochondrial [Source:MGI Symbol;Acc:MGI:109162]",protein_coding,19
ENSMUSG00000024985,Tcf7l2,21416,470.6976705,-0.705260676,0.215654436,-3.270327698,0.00107423,0.01122332,"transcription factor 7 like 2, T cell specific, HMG box [Source:MGI Symbol;Acc:MGI:1202879]",protein_coding,19
ENSMUSG00000024990,Rbp4,19662,11.28417821,3.043986477,0.791376841,3.846443714,0.000119845,0.002021288,"retinol binding protein 4, plasma [Source:MGI Symbol;Acc:MGI:97879]",protein_coding,19
ENSMUSG00000025006,Sorbs1,20411,608.2577808,-0.934768834,0.235015983,-3.977469202,6.97E-05,0.001295539,sorbin and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:700014],protein_coding,19
ENSMUSG00000025016,Tm9sf3,107358,12169.22362,0.144985671,0.037296489,3.887381184,0.000101332,0.00177243,transmembrane 9 superfamily member 3 [Source:MGI Symbol;Acc:MGI:1914262],protein_coding,19
ENSMUSG00000025027,Xpnpep1,170750,3102.374443,0.193261716,0.070992914,2.722267704,0.00648356,0.045091919,"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:MGI Symbol;Acc:MGI:2180003]",protein_coding,19
ENSMUSG00000025034,Trim8,93679,3026.71621,0.390914538,0.069563346,5.619547626,1.91E-08,1.21E-06,tripartite motif-containing 8 [Source:MGI Symbol;Acc:MGI:1933302],protein_coding,19
ENSMUSG00000025083,Afap1l2,226250,172.3239974,-1.403370424,0.43569378,-3.221001743,0.001277434,0.01288754,actin filament associated protein 1-like 2 [Source:MGI Symbol;Acc:MGI:2147658],protein_coding,19
ENSMUSG00000025085,Ablim1,226251,1300.130136,-1.102564659,0.312198425,-3.531615054,0.00041303,0.005342288,actin-binding LIM protein 1 [Source:MGI Symbol;Acc:MGI:1194500],protein_coding,19
ENSMUSG00000025137,Pcyt2,68671,1756.628985,0.61678746,0.109885805,5.612985787,1.99E-08,1.24E-06,"phosphate cytidylyltransferase 2, ethanolamine [Source:MGI Symbol;Acc:MGI:1915921]",protein_coding,11
ENSMUSG00000025153,Fasn,14104,12068.74103,0.540806036,0.172334223,3.138123279,0.001700333,0.016189332,fatty acid synthase [Source:MGI Symbol;Acc:MGI:95485],protein_coding,11
ENSMUSG00000025157,Zdhhc16,74168,1297.269708,0.266137152,0.068277983,3.897847309,9.71E-05,0.001718349,"zinc finger, DHHC domain containing 16 [Source:MGI Symbol;Acc:MGI:1921418]",protein_coding,19
ENSMUSG00000025161,Slc16a3,80879,860.4697833,3.250911586,0.344916509,9.425213059,4.29E-21,6.30E-18,"solute carrier family 16 (monocarboxylic acid transporters), member 3 [Source:MGI Symbol;Acc:MGI:1933438]",protein_coding,11
ENSMUSG00000025169,Ogfod3,66179,231.3412045,0.503796502,0.130601601,3.85750632,0.00011455,0.001956977,2-oxoglutarate and iron-dependent oxygenase domain containing 3 [Source:MGI Symbol;Acc:MGI:1913429],protein_coding,11
ENSMUSG00000025178,Pi4k2a,84095,2710.906923,0.282678661,0.07651973,3.694193156,0.000220586,0.003265762,phosphatidylinositol 4-kinase type 2 alpha [Source:MGI Symbol;Acc:MGI:1934031],protein_coding,19
ENSMUSG00000025185,Loxl4,67573,1076.561508,-0.445077376,0.142476402,-3.123867314,0.001784909,0.016760535,lysyl oxidase-like 4 [Source:MGI Symbol;Acc:MGI:1914823],protein_coding,19
ENSMUSG00000025195,Dnmbp,71972,1698.616459,-0.43037428,0.12893197,-3.337995083,0.000843852,0.009286596,dynamin binding protein [Source:MGI Symbol;Acc:MGI:1917352],protein_coding,19
ENSMUSG00000025203,Scd2,20250,25973.26948,1.072926619,0.133628062,8.0292014,9.81E-16,3.93E-13,stearoyl-Coenzyme A desaturase 2 [Source:MGI Symbol;Acc:MGI:98240],protein_coding,19
ENSMUSG00000025225,Nfkb2,18034,6447.908998,0.46274456,0.095714677,4.83462488,1.33E-06,4.75E-05,"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100 [Source:MGI Symbol;Acc:MGI:1099800]",protein_coding,19
ENSMUSG00000025255,Zfhx4,80892,303.780275,-1.05406913,0.32788191,-3.214782817,0.001305432,0.013099956,zinc finger homeodomain 4 [Source:MGI Symbol;Acc:MGI:2137668],protein_coding,3
ENSMUSG00000025314,Ptprj,19271,2056.89004,0.717579554,0.194122698,3.696525766,0.00021857,0.003254156,"protein tyrosine phosphatase, receptor type, J [Source:MGI Symbol;Acc:MGI:104574]",protein_coding,2
ENSMUSG00000025321,Itgb8,320910,239.1255052,1.077651077,0.388816767,2.771616783,0.005577866,0.040220459,integrin beta 8 [Source:MGI Symbol;Acc:MGI:1338035],protein_coding,12
ENSMUSG00000025324,Atp10a,11982,1366.013367,0.530988124,0.126290053,4.204512656,2.62E-05,0.000592674,"ATPase, class V, type 10A [Source:MGI Symbol;Acc:MGI:1330809]",protein_coding,7
ENSMUSG00000025351,Cd63,12512,22785.5137,0.403180355,0.090615173,4.449369157,8.61E-06,0.00023402,CD63 antigen [Source:MGI Symbol;Acc:MGI:99529],protein_coding,10
ENSMUSG00000025353,Ormdl2,66844,653.713254,0.402728238,0.105131365,3.830714419,0.000127772,0.002114478,ORM1-like 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1914094],protein_coding,10
ENSMUSG00000025355,Mmp19,58223,3590.540313,0.485165911,0.164443403,2.950351929,0.003174121,0.026019521,matrix metallopeptidase 19 [Source:MGI Symbol;Acc:MGI:1927899],protein_coding,10
ENSMUSG00000025372,Baiap2,108100,1537.183447,-0.608254561,0.157952063,-3.850880767,0.000117694,0.001995204,brain-specific angiogenesis inhibitor 1-associated protein 2 [Source:MGI Symbol;Acc:MGI:2137336],protein_coding,11
ENSMUSG00000025403,Shmt2,108037,9487.858544,0.614344997,0.154920295,3.965555291,7.32E-05,0.001358164,serine hydroxymethyltransferase 2 (mitochondrial) [Source:MGI Symbol;Acc:MGI:1277989],protein_coding,10
ENSMUSG00000025422,Agap2,216439,142.6063566,-1.444576477,0.479730008,-3.011228092,0.002601933,0.022225828,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:MGI Symbol;Acc:MGI:3580016]",protein_coding,10
ENSMUSG00000025465,Echs1,93747,1097.90746,0.408708753,0.11142883,3.667890567,0.00024456,0.003546299,"enoyl Coenzyme A hydratase, short chain, 1, mitochondrial [Source:MGI Symbol;Acc:MGI:2136460]",protein_coding,7
ENSMUSG00000025474,Tubgcp2,74237,1360.908996,-0.227020161,0.073647216,-3.082535543,0.002052452,0.018680002,"tubulin, gamma complex associated protein 2 [Source:MGI Symbol;Acc:MGI:1921487]",protein_coding,7
ENSMUSG00000025477,Inpp5a,212111,1564.120035,0.341464184,0.115382788,2.959403124,0.003082356,0.025440996,inositol polyphosphate-5-phosphatase A [Source:MGI Symbol;Acc:MGI:2686961],protein_coding,7
ENSMUSG00000025492,Ifitm3,66141,15043.62747,0.775190823,0.275567984,2.813065621,0.004907164,0.036550481,interferon induced transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1913391],protein_coding,7
ENSMUSG00000025507,Pidd1,57913,690.0926258,-0.612364866,0.146500266,-4.179957377,2.92E-05,0.000651504,p53 induced death domain protein 1 [Source:MGI Symbol;Acc:MGI:1889507],protein_coding,7
ENSMUSG00000025509,Pnpla2,66853,670.7801206,0.282813812,0.103146166,2.741874213,0.006108973,0.043234244,patatin-like phospholipase domain containing 2 [Source:MGI Symbol;Acc:MGI:1914103],protein_coding,7
ENSMUSG00000025511,Tspan4,64540,5071.123754,0.556492253,0.155889676,3.569782592,0.000357278,0.00480959,tetraspanin 4 [Source:MGI Symbol;Acc:MGI:1928097],protein_coding,7
ENSMUSG00000025544,Tm9sf2,68059,5896.75308,0.272890682,0.072731519,3.752027801,0.00017541,0.00273168,transmembrane 9 superfamily member 2 [Source:MGI Symbol;Acc:MGI:1915309],protein_coding,14
ENSMUSG00000025558,Dock9,105445,918.5955567,-0.315003695,0.112722409,-2.794508193,0.005197872,0.038177476,dedicator of cytokinesis 9 [Source:MGI Symbol;Acc:MGI:106321],protein_coding,14
ENSMUSG00000025571,Tnrc6c,217351,2533.110123,-0.281484958,0.066442685,-4.236507872,2.27E-05,0.000525976,trinucleotide repeat containing 6C [Source:MGI Symbol;Acc:MGI:2443265],protein_coding,11
ENSMUSG00000025577,Cbx2,12416,828.7522821,-0.39901652,0.073929963,-5.39722333,6.77E-08,3.55E-06,chromobox 2 [Source:MGI Symbol;Acc:MGI:88289],protein_coding,11
ENSMUSG00000025582,Nptx1,18164,64.17003687,-3.436843148,0.477583494,-7.196318946,6.19E-13,1.34E-10,neuronal pentraxin 1 [Source:MGI Symbol;Acc:MGI:107811],protein_coding,11
ENSMUSG00000025591,Tma16,66282,803.4267589,0.494508955,0.129455287,3.819920888,0.000133494,0.002187256,translation machinery associated 16 [Source:MGI Symbol;Acc:MGI:1913532],protein_coding,8
ENSMUSG00000025647,Shisa5,66940,5607.672595,0.454651238,0.110495034,4.114675756,3.88E-05,0.000816632,shisa family member 5 [Source:MGI Symbol;Acc:MGI:1915044],protein_coding,9
ENSMUSG00000025656,Arhgef9,236915,179.9722588,-1.455603778,0.290511749,-5.01048162,5.43E-07,2.23E-05,CDC42 guanine nucleotide exchange factor (GEF) 9 [Source:MGI Symbol;Acc:MGI:2442233],protein_coding,X
ENSMUSG00000025702,Marchf8,71779,3408.164209,0.198980862,0.062375785,3.190033774,0.001422562,0.014051122,membrane associated ring-CH-type finger 8 [Source:MGI Symbol;Acc:MGI:1919029],protein_coding,6
ENSMUSG00000025724,Sec11a,56529,1384.033455,0.160771994,0.05933493,2.709567429,0.006737101,0.046338622,"SEC11 homolog A, signal peptidase complex subunit [Source:MGI Symbol;Acc:MGI:1929464]",protein_coding,7
ENSMUSG00000025735,Rhbdl1,214951,67.10241831,-0.920208061,0.270237062,-3.405188216,0.000661185,0.007720243,rhomboid like 1 [Source:MGI Symbol;Acc:MGI:2384891],protein_coding,17
ENSMUSG00000025746,Il6,16193,436.9362354,2.745949257,0.428860578,6.402895022,1.52E-10,1.78E-08,interleukin 6 [Source:MGI Symbol;Acc:MGI:96559],protein_coding,5
ENSMUSG00000025766,D3Ertd751e,73852,175.5994402,-0.687947743,0.235679884,-2.918992196,0.00351165,0.028242906,"DNA segment, Chr 3, ERATO Doi 751, expressed [Source:MGI Symbol;Acc:MGI:1289213]",protein_coding,3
ENSMUSG00000025784,Clec3b,21922,19.0454115,-2.978768663,0.794412458,-3.749649988,0.000177082,0.002744764,"C-type lectin domain family 3, member b [Source:MGI Symbol;Acc:MGI:104540]",protein_coding,9
ENSMUSG00000025790,Slco3a1,108116,916.8371128,0.566204914,0.195073659,2.902518555,0.003701752,0.029406648,"solute carrier organic anion transporter family, member 3a1 [Source:MGI Symbol;Acc:MGI:1351867]",protein_coding,7
ENSMUSG00000025791,Pgm1,72157,1669.827468,0.831039374,0.162727521,5.106938088,3.27E-07,1.47E-05,phosphoglucomutase 1 [Source:MGI Symbol;Acc:MGI:97565],protein_coding,4
ENSMUSG00000025810,Nrp1,18186,3005.280016,-1.162458061,0.225963936,-5.144440673,2.68E-07,1.25E-05,neuropilin 1 [Source:MGI Symbol;Acc:MGI:106206],protein_coding,8
ENSMUSG00000025815,Dhtkd1,209692,327.9875661,-0.340115254,0.106262517,-3.200707665,0.001370905,0.013642937,dehydrogenase E1 and transketolase domain containing 1 [Source:MGI Symbol;Acc:MGI:2445096],protein_coding,2
ENSMUSG00000025854,Fam20c,80752,2033.158045,1.400357264,0.175422574,7.982765478,1.43E-15,5.56E-13,"family with sequence similarity 20, member C [Source:MGI Symbol;Acc:MGI:2136853]",protein_coding,5
ENSMUSG00000025867,Cplx2,12890,598.8181372,-0.82782084,0.143273406,-5.777909948,7.56E-09,5.40E-07,complexin 2 [Source:MGI Symbol;Acc:MGI:104726],protein_coding,13
ENSMUSG00000025885,Myo5b,17919,403.9115692,-0.99977777,0.279824433,-3.572875169,0.000353083,0.004757975,myosin VB [Source:MGI Symbol;Acc:MGI:106598],protein_coding,18
ENSMUSG00000025921,Rdh10,98711,1578.828891,1.775230842,0.252233469,7.038046346,1.95E-12,3.84E-10,retinol dehydrogenase 10 (all-trans) [Source:MGI Symbol;Acc:MGI:1924238],protein_coding,1
ENSMUSG00000025932,Eya1,14048,590.5940385,-0.887785351,0.215735109,-4.115163977,3.87E-05,0.000816207,EYA transcriptional coactivator and phosphatase 1 [Source:MGI Symbol;Acc:MGI:109344],protein_coding,1
ENSMUSG00000025935,Tram1,72265,4944.945291,0.216869558,0.070320967,3.083995672,0.002042406,0.018650412,translocating chain-associating membrane protein 1 [Source:MGI Symbol;Acc:MGI:1919515],protein_coding,1
ENSMUSG00000025964,Adam23,23792,875.0682739,-1.535231929,0.317205093,-4.839871619,1.30E-06,4.67E-05,a disintegrin and metallopeptidase domain 23 [Source:MGI Symbol;Acc:MGI:1345162],protein_coding,1
ENSMUSG00000025997,Ikzf2,22779,204.4942207,-0.730939277,0.26244707,-2.785092162,0.005351251,0.039021878,IKAROS family zinc finger 2 [Source:MGI Symbol;Acc:MGI:1342541],protein_coding,1
ENSMUSG00000026048,Ercc5,22592,859.8858414,-0.729632112,0.128625919,-5.672512354,1.41E-08,9.07E-07,"excision repair cross-complementing rodent repair deficiency, complementation group 5 [Source:MGI Symbol;Acc:MGI:103582]",protein_coding,1
ENSMUSG00000026068,Il18rap,16174,534.7549144,0.626573586,0.207279608,3.022842396,0.002504126,0.021614046,interleukin 18 receptor accessory protein [Source:MGI Symbol;Acc:MGI:1338888],protein_coding,1
ENSMUSG00000026069,Il1rl1,17082,4415.185415,0.906187873,0.1667478,5.434481733,5.50E-08,3.01E-06,interleukin 1 receptor-like 1 [Source:MGI Symbol;Acc:MGI:98427],protein_coding,1
ENSMUSG00000026074,Map4k4,26921,12656.33934,0.364114604,0.093665505,3.887392723,0.000101327,0.00177243,mitogen-activated protein kinase kinase kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1349394],protein_coding,1
ENSMUSG00000026103,Gls,14660,5314.844662,-0.281966705,0.089727158,-3.142490094,0.001675174,0.016007486,glutaminase [Source:MGI Symbol;Acc:MGI:95752],protein_coding,1
ENSMUSG00000026159,Agfg1,15463,3244.266871,0.222000773,0.08050566,2.7575797,0.005823102,0.041567503,ArfGAP with FG repeats 1 [Source:MGI Symbol;Acc:MGI:1333754],protein_coding,1
